46,149,1
46,102,2
46,133,0
46,68,0
46,30,1
46,162,0
46,82,1
46,29,0
46,78,2
46,170,1
46,115,1
46,36,1
46,80,1
46,86,0
46,178,3
46,11,2
46,89,1
46,17,0
46,86,2
46,160,2
46,72,0
46,121,2
46,65,1
46,89,1
46,101,2
46,115,1
46,94,3
46,51,2
46,191,0
46,136,1
46,111,1
46,87,0
46,61,0
46,113,0
46,45,2
46,59,0
46,113,0
46,38,3
46,126,1
46,132,1
46,188,2
46,138,0
46,45,3
46,107,1
46,34,0
46,56,2
46,190,0
46,37,3
46,116,3
46,83,1
46,45,3
46,48,1
46,110,3
46,15,1
46,82,1
46,128,0
46,176,2
46,22,0
46,155,1
46,185,0
46,143,2
46,19,3
46,86,0
46,45,0
46,167,0
46,18,2
46,76,1
46,83,0
46,11,1
46,134,3
46,66,0
46,71,0
46,176,0
46,121,2
46,37,3
46,168,3
46,114,1
46,40,1
46,76,1
46,14,2
46,17,1
46,147,3
46,93,1
46,68,0
46,134,3
46,81,0
46,184,1
46,91,2
46,4,0
46,4,1
46,100,0
46,27,0
46,136,3
46,39,0
46,123,2
46,65,1
46,112,0
46,113,0
46,158,0
46,65,1
46,0,0
46,82,0
46,111,1
46,21,2
46,176,0
46,65,0
46,6,0
46,82,1
46,145,0
46,87,1
46,181,1
46,175,0
46,141,0
46,133,0
46,42,1
46,6,0
46,44,3
46,114,1
46,81,0
46,22,0
46,48,1
46,65,1
46,81,1
46,181,2
46,123,2
46,157,3
46,18,3
46,192,0
46,114,1
46,57,2
46,85,2
46,41,0
46,142,3
46,188,2
46,22,0
46,76,1
46,146,1
46,90,1
46,13,3
46,176,0
46,11,0
46,8,2
46,75,0
46,42,2
46,88,2
46,163,2
46,176,0
46,119,1
46,194,0
47,145,1
47,144,3
47,175,2
47,135,0
47,62,3
47,153,2
47,3,1
47,40,1
47,84,2
47,159,3
47,156,0
47,87,3
47,111,2
47,157,3
47,24,2
47,46,3
47,198,0
47,180,1
47,140,1
47,73,0
47,169,3
47,103,3
47,98,1
47,181,3
47,90,2
47,159,0
47,193,3
47,36,1
47,186,2
47,36,3
47,195,1
47,180,3
47,59,1
47,153,2
47,114,3
47,88,3
47,176,2
47,72,3
47,102,3
47,99,3
47,58,1
47,185,0
47,56,3
47,107,2
47,136,3
47,95,3
47,196,3
47,160,3
47,69,2
47,104,3
47,175,2
47,100,3
47,64,0
47,54,0
47,189,3
47,24,2
47,14,3
47,52,3
47,132,3
47,110,2
47,52,3
47,102,2
47,117,3
47,172,2
47,15,3
47,102,3
47,153,3
47,86,3
47,51,3
47,182,2
47,94,3
47,53,2
47,64,0
47,15,3
47,152,3
47,80,2
47,183,3
47,66,3
47,116,3
47,129,3
47,176,2
47,191,1
47,22,1
47,88,3
47,83,3
47,34,2
47,103,3
47,101,3
47,26,2
47,178,3
47,140,2
47,70,0
47,76,3
47,178,3
47,47,1
47,86,1
47,197,3
47,72,3
47,33,3
47,17,1
47,114,3
47,146,3
47,39,2
47,81,3
47,34,2
47,3,1
47,126,3
47,5,1
47,47,3
47,148,1
47,31,0
47,171,3
47,105,2
47,149,1
47,145,1
47,194,3
47,185,1
47,108,2
47,94,3
47,100,3
47,198,3
47,88,3
47,179,0
47,151,1
47,74,3
47,164,1
47,140,1
47,119,1
47,90,2
47,59,3
47,128,2
47,69,3
47,149,2
47,198,2
47,115,1
47,152,3
47,79,3
47,88,2
47,137,2
47,104,2
47,183,0
47,77,1
47,172,3
47,115,1
47,15,3
47,125,0
47,119,2
47,61,2
47,89,1
47,20,0
47,79,3
47,131,3
47,57,3
47,197,3
47,25,2
47,124,1
47,117,3
47,192,3
47,102,3
48,115,0
48,187,0
48,162,0
48,163,0
48,122,0
48,73,0
48,84,1
48,31,0
48,137,0
48,186,0
48,31,0
48,21,1
48,158,0
48,14,3
48,58,1
48,114,0
48,171,1
48,46,0
48,15,0
48,161,0
48,142,1
48,22,1
48,62,3
48,81,1
48,72,0
48,61,0
48,20,0
48,49,3
48,105,0
48,50,1
48,53,0
48,35,3
48,149,0
48,49,2
48,139,1
48,132,1
48,176,2
48,108,0
48,59,0
48,169,0
48,37,3
48,76,1
48,132,3
48,146,2
48,107,0
48,167,0
48,39,0
48,189,2
48,52,1
48,112,0
48,162,0
48,140,0
48,117,2
48,135,0
48,70,0
48,62,3
48,123,0
48,1,0
48,143,1
48,121,2
48,107,0
48,33,1
48,105,0
48,144,0
48,86,0
48,4,1
48,23,1
48,34,0
48,171,0
48,170,0
48,196,0
48,107,2
48,76,2
48,24,0
48,125,0
48,63,2
48,56,2
48,154,1
48,55,1
48,190,0
48,12,0
48,9,0
48,34,0
48,134,0
48,137,1
48,23,1
48,118,0
48,24,0
48,119,0
48,144,0
48,132,1
48,20,0
48,49,3
48,127,0
48,181,3
48,183,0
48,22,0
48,76,0
48,129,2
48,186,0
48,21,0
48,183,0
48,196,0
48,71,0
48,24,0
48,128,0
48,9,0
48,171,1
48,141,0
48,38,1
48,117,2
48,25,0
48,76,0
48,174,0
48,122,0
48,162,0
48,120,1
48,91,0
48,196,1
48,38,2
48,157,0
48,183,0
48,96,0
48,36,1
48,132,1
48,191,0
48,165,2
48,46,1
48,157,0
48,29,1
48,34,0
48,181,2
48,195,2
48,90,0
48,154,0
48,83,0
48,56,3
48,72,1
48,77,0
48,92,0
48,41,1
48,143,0
48,173,0
48,101,2
48,75,0
48,66,0
48,152,2
48,58,0
48,192,1
48,163,0
48,45,1
48,169,0
48,26,0
48,165,0
48,102,1
48,101,0
48,96,0
48,17,0
48,156,0
48,1,0
48,137,0
48,68,0
48,196,2
48,138,0
48,40,0
48,92,0
48,101,0
48,70,0
48,79,3
48,184,1
48,67,0
48,136,0
48,45,0
48,57,0
48,167,0
48,185,0
48,157,3
48,14,2
49,109,3
49,123,3
49,59,0
49,26,3
49,71,0
49,145,3
49,44,3
49,13,3
49,83,2
49,103,3
49,100,3
49,44,3
49,92,2
49,145,0
49,72,3
49,40,2
49,58,2
49,115,2
49,166,0
49,48,3
49,128,3
49,85,3
49,9,2
49,35,3
49,193,3
49,57,3
49,41,3
49,46,3
49,180,2
49,66,2
49,34,3
49,120,1
49,111,2
49,107,3
49,54,1
49,95,3
49,80,2
49,176,3
49,43,3
49,13,3
49,85,3
49,19,3
49,124,1
49,125,1
49,91,2
49,153,3
49,125,1
49,197,3
49,124,2
49,194,1
49,13,3
49,58,3
49,125,0
49,2,3
49,4,2
49,39,2
49,153,2
49,114,3
49,47,0
49,154,0
49,57,2
49,26,2
49,10,3
49,179,0
49,75,3
49,74,3
49,99,3
49,146,1
49,15,3
49,176,2
49,110,3
49,60,3
49,33,3
49,29,2
49,139,3
49,23,3
49,165,2
49,194,3
49,181,3
49,40,3
49,174,2
49,91,1
49,194,2
49,28,3
49,35,3
49,152,3
49,35,3
49,78,2
49,101,3
49,166,1
49,20,0
49,190,3
49,151,2
49,141,0
49,97,3
49,8,3
49,27,3
49,125,2
49,87,2
49,92,3
49,74,3
49,159,0
49,50,3
49,162,2
49,96,0
49,94,2
49,93,3
49,15,2
49,70,1
49,29,2
49,72,3
49,53,2
49,0,3
49,128,3
49,177,1
49,88,3
49,49,3
49,50,3
49,173,3
49,189,3
49,23,3
49,94,2
49,84,3
49,91,3
49,197,2
49,109,3
49,189,3
49,26,2
49,194,3
49,109,3
49,79,3
49,34,3
49,144,3
49,97,1
49,186,1
49,40,2
49,167,0
49,153,1
49,12,3
49,70,2
49,71,1
49,86,1
49,128,2
49,46,3
49,66,3
49,61,2
49,149,2
49,53,1
49,160,3
49,48,3
49,38,3
49,31,0
49,34,2
49,137,3
49,0,3
49,109,2
49,130,3
49,124,2
49,99,2
49,112,3
49,5,2
49,71,1
49,64,0
49,26,2
49,10,3
49,189,2
49,165,3
49,96,3
49,144,3
50,15,2
50,55,3
50,130,3
50,47,0
50,96,0
50,6,0
50,149,1
50,169,0
50,188,1
50,134,3
50,134,2
50,50,0
50,141,0
50,123,2
50,103,2
50,117,3
50,100,2
50,116,2
50,128,0
50,60,0
50,91,0
50,75,0
50,95,1
50,157,0
50,57,0
50,20,0
50,181,3
50,42,2
50,51,3
50,148,1
50,46,0
50,37,3
50,161,0
50,164,0
50,175,0
50,15,2
50,176,1
50,96,0
50,12,2
50,189,2
50,49,3
50,26,0
50,109,1
50,92,2
50,45,2
50,45,3
50,152,3
50,38,1
50,74,3
50,111,1
50,135,1
50,105,0
50,146,3
50,115,1
50,36,0
50,193,3
50,175,0
50,75,1
50,155,2
50,130,3
50,173,1
50,13,3
50,158,2
50,56,3
50,12,2
50,36,1
50,109,2
50,199,1
50,114,0
50,69,1
50,132,3
50,139,2
50,191,1
50,142,3
50,110,3
50,77,3
50,145,0
50,199,2
50,103,3
50,22,0
50,76,1
50,32,3
50,162,0
50,197,2
50,107,2
50,98,0
50,71,1
50,77,3
50,55,2
50,73,0
50,99,0
50,55,3
50,146,1
50,22,0
50,105,0
50,183,1
50,98,3
50,175,2
50,52,2
50,28,2
50,7,0
50,119,0
50,195,1
50,160,2
50,182,3
50,184,1
50,137,2
50,149,0
50,85,1
50,143,3
50,83,1
50,194,1
50,67,0
50,1,0
50,76,2
50,102,2
50,101,3
50,22,1
50,108,0
50,130,3
50,41,1
50,96,0
50,181,3
50,154,1
50,20,0
50,0,2
50,195,1
50,171,1
50,74,2
50,104,1
50,166,1
50,57,2
50,90,2
50,0,1
50,22,1
50,38,3
50,3,0
50,7,0
50,184,0
50,23,2
50,122,0
50,141,0
50,109,0
50,3,0
50,158,2
50,131,1
50,199,1
50,123,2
51,68,1
51,180,0
51,40,1
51,30,0
51,4,0
51,176,1
51,133,0
51,120,0
51,14,2
51,124,0
51,92,1
51,13,3
51,1,0
51,141,0
51,167,0
51,154,1
51,35,3
51,59,0
51,161,0
51,172,0
51,104,0
51,174,0
51,100,3
51,147,2
51,155,2
51,14,3
51,70,0
51,14,3
51,16,2
51,4,1
51,105,0
51,18,0
51,71,0
51,191,1
51,6,0
51,105,0
51,92,0
51,128,0
51,156,0
51,73,0
51,140,1
51,171,0
51,8,0
51,188,3
51,101,2
51,92,1
51,131,2
51,24,1
51,173,0
51,98,0
51,179,0
51,76,1
51,161,0
51,186,0
51,45,2
51,184,1
51,91,1
51,44,2
51,188,2
51,90,1
51,82,0
51,114,0
51,192,2
51,94,2
51,73,0
51,59,0
51,161,0
51,36,1
51,143,1
51,105,0
51,108,0
51,4,2
51,51,0
51,71,0
51,73,0
51,71,0
51,113,0
51,184,1
51,95,3
51,25,0
51,95,0
51,15,0
51,30,2
51,93,0
51,49,3
51,119,0
51,90,1
51,52,1
51,56,2
51,16,1
51,179,0
51,111,1
51,183,0
51,157,2
51,42,1
51,58,1
51,136,2
51,66,1
51,97,1
51,124,0
51,116,1
51,118,0
51,156,0
51,122,0
51,116,2
51,35,3
51,32,0
51,135,0
51,88,0
51,141,0
51,145,0
51,9,0
51,168,0
51,105,1
51,115,0
51,170,1
51,32,2
51,37,3
51,90,2
51,106,0
51,46,1
51,100,3
51,134,0
51,196,3
51,27,0
51,136,0
51,40,1
51,112,0
51,41,1
51,189,1
51,41,0
51,136,0
51,90,1
51,57,0
51,9,1
51,144,0
51,113,0
51,187,0
51,174,0
51,195,0
51,190,2
51,72,0
51,15,2
51,99,3
51,129,1
51,17,0
51,27,3
51,65,0
52,10,2
52,45,2
52,165,0
52,34,0
52,122,0
52,46,1
52,89,0
52,10,3
52,142,2
52,122,0
52,16,1
52,99,2
52,121,2
52,65,0
52,30,0
52,140,0
52,6,0
52,139,1
52,4,2
52,23,3
52,46,0
52,35,3
52,149,0
52,133,0
52,166,0
52,102,2
52,144,1
52,68,0
52,95,1
52,127,0
52,51,0
52,166,0
52,89,0
52,164,0
52,160,2
52,9,0
52,110,3
52,45,0
52,104,2
52,63,3
52,13,3
52,182,2
52,24,1
52,63,2
52,123,2
52,169,2
52,83,1
52,126,2
52,26,1
52,6,0
52,12,2
52,187,0
52,45,2
52,68,1
52,41,1
52,129,1
52,33,2
52,87,0
52,84,1
52,62,2
52,130,3
52,100,1
52,163,0
52,75,0
52,129,1
52,29,1
52,125,0
52,91,0
52,131,2
52,95,3
52,195,0
52,40,0
52,154,1
52,39,0
52,133,0
52,10,2
52,54,0
52,143,3
52,124,0
52,145,0
52,191,0
52,138,0
52,28,2
52,38,2
52,103,1
52,84,1
52,178,1
52,88,1
52,187,0
52,120,0
52,188,1
52,193,0
52,12,2
52,83,1
52,54,0
52,85,2
52,34,0
52,153,2
52,25,1
52,11,0
52,108,0
52,45,3
52,32,3
52,22,2
52,71,2
52,170,3
52,165,0
52,92,0
52,30,1
52,19,3
52,12,2
52,170,3
52,120,0
52,67,0
52,96,0
52,28,2
52,140,0
52,196,3
52,26,1
52,66,1
52,28,3
52,70,0
52,50,0
52,167,0
52,190,2
52,120,0
52,3,0
52,11,0
52,195,0
52,130,3
52,27,0
52,48,1
52,108,0
52,102,2
52,73,0
52,68,2
52,34,0
52,178,1
52,152,3
52,79,3
52,123,2
52,57,0
52,166,0
52,124,0
52,151,0
52,159,0
52,162,0
52,142,2
52,5,1
52,82,1
52,33,1
52,14,3
52,83,0
52,154,0
52,170,1
52,3,0
52,58,0
52,173,0
52,13,2
52,95,3
52,26,1
52,83,0
52,34,0
52,64,0
52,26,0
52,93,1
52,106,0
52,42,1
52,10,3
52,123,1
52,153,0
52,93,0
52,45,1
52,30,1
52,28,1
52,140,0
52,43,2
52,79,3
52,181,1
52,174,0
52,110,3
52,93,1
53,106,0
53,177,1
53,117,3
53,37,1
53,78,2
53,17,1
53,82,1
53,47,0
53,133,0
53,188,2
53,140,1
53,43,2
53,160,2
53,15,2
53,25,2
53,165,1
53,101,3
53,170,3
53,38,2
53,185,0
53,23,2
53,149,0
53,171,1
53,161,0
53,134,3
53,8,1
53,122,1
53,97,1
53,143,2
53,74,2
53,67,0
53,106,0
53,192,1
53,61,1
53,65,0
53,55,0
53,11,1
53,162,0
53,1,1
53,189,2
53,149,1
53,112,0
53,97,0
53,147,3
53,69,2
53,7,0
53,10,2
53,43,1
53,125,1
53,186,0
53,184,1
53,154,0
53,61,0
53,132,3
53,85,0
53,2,2
53,198,2
53,161,0
53,82,0
53,137,0
53,141,0
53,113,0
53,193,2
53,155,3
53,73,0
53,188,2
53,165,0
53,5,0
53,187,0
53,64,0
53,24,2
53,161,0
53,193,2
53,150,1
53,133,1
53,133,0
53,12,2
53,107,1
53,114,2
53,118,0
53,164,0
53,184,2
53,40,0
53,11,0
53,179,0
53,106,0
53,81,0
53,49,3
53,47,0
53,54,1
53,17,0
53,183,0
53,153,0
53,98,0
53,75,0
53,76,0
53,11,1
53,60,1
53,44,2
53,199,2
53,140,0
53,81,1
53,123,3
53,45,2
53,171,1
53,48,1
53,22,1
53,166,0
53,70,0
53,42,1
53,56,1
53,5,0
53,135,1
53,14,3
53,3,0
53,0,2
53,11,0
53,120,0
53,73,0
53,147,3
53,197,2
53,131,1
53,112,1
53,153,1
53,49,3
53,96,1
53,65,0
53,53,0
53,118,0
53,40,1
53,134,3
53,4,0
53,99,2
53,147,1
53,0,1
53,121,2
53,181,2
53,104,1
53,173,1
53,44,3
53,133,0
53,35,3
53,91,0
53,17,1
53,181,2
53,81,0
53,185,0
53,165,0
53,183,0
53,74,1
53,78,2
53,25,1
53,100,1
53,109,1
53,127,2
53,30,2
53,140,0
53,166,0
53,78,0
53,170,2
53,25,0
53,59,0
53,15,1
53,160,2
53,7,0
53,97,0
54,88,0
54,47,0
54,108,0
54,159,0
54,95,2
54,4,1
54,34,0
54,142,1
54,106,0
54,196,1
54,88,0
54,34,0
54,72,0
54,96,0
54,89,1
54,54,0
54,44,1
54,186,0
54,82,0
54,78,0
54,25,0
54,52,0
54,166,1
54,158,2
54,110,2
54,144,1
54,198,0
54,118,0
54,162,0
54,68,0
54,15,0
54,110,3
54,11,1
54,6,0
54,97,0
54,65,0
54,66,1
54,12,0
54,113,0
54,162,0
54,195,0
54,58,1
54,140,0
54,109,2
54,22,0
54,127,1
54,110,3
54,163,0
54,197,2
54,196,2
54,102,1
54,139,1
54,31,0
54,100,2
54,13,3
54,82,0
54,167,0
54,121,1
54,41,0
54,11,1
54,45,1
54,89,1
54,117,1
54,96,0
54,121,2
54,105,0
54,197,1
54,195,0
54,38,1
54,110,3
54,52,0
54,81,1
54,25,0
54,65,0
54,96,0
54,99,0
54,156,0
54,193,0
54,13,3
54,199,2
54,113,1
54,55,0
54,69,1
54,128,0
54,187,0
54,32,0
54,151,0
54,132,1
54,42,1
54,88,1
54,119,0
54,87,0
54,196,0
54,1,2
54,68,0
54,52,0
54,135,0
54,99,0
54,152,0
54,117,2
54,91,0
54,72,0
54,145,0
54,6,0
54,26,0
54,53,0
54,162,0
54,183,0
54,190,0
54,108,0
54,8,1
54,124,0
54,31,0
54,21,1
54,179,0
54,147,3
54,73,0
54,137,0
54,9,0
54,22,0
54,178,0
54,27,3
54,158,1
54,62,0
54,59,0
54,84,2
54,191,1
54,150,0
54,168,1
54,50,1
54,26,1
54,132,2
54,27,0
54,194,0
54,168,1
54,129,2
54,164,0
54,54,0
54,124,0
54,71,0
54,16,3
54,150,0
54,161,0
54,3,0
54,155,0
54,119,0
54,184,0
54,57,0
54,114,0
54,14,3
54,128,0
54,49,3
54,160,0
54,91,0
54,92,1
54,76,0
54,2,0
54,106,0
54,112,0
54,5,0
54,144,1
54,94,0
54,102,0
54,120,0
54,137,0
54,171,0
54,169,1
54,15,1
54,186,0
54,144,0
54,176,0
54,31,0
54,114,0
54,141,0
54,79,3
54,87,0
54,80,0
54,122,0
54,48,1
54,111,0
54,31,0
54,87,0
54,33,1
54,47,0
54,120,0
55,70,2
55,82,1
55,186,0
55,71,0
55,175,2
55,54,1
55,192,0
55,149,2
55,9,1
55,184,3
55,105,2
55,44,3
55,133,2
55,70,1
55,196,3
55,1,3
55,21,3
55,124,3
55,196,3
55,23,3
55,20,0
55,57,0
55,64,1
55,110,3
55,198,1
55,18,3
55,113,0
55,114,3
55,86,2
55,194,1
55,170,3
55,90,1
55,169,1
55,151,0
55,7,2
55,115,2
55,108,3
55,130,3
55,127,1
55,86,3
55,123,3
55,169,3
55,120,2
55,73,0
55,125,0
55,173,1
55,173,2
55,199,3
55,115,3
55,80,3
55,14,3
55,89,1
55,60,2
55,107,3
55,190,1
55,30,2
55,8,2
55,143,2
55,35,3
55,141,0
55,173,1
55,41,1
55,32,2
55,99,3
55,157,2
55,193,3
55,157,3
55,23,3
55,154,1
55,13,3
55,42,3
55,129,3
55,66,2
55,24,2
55,177,2
55,75,2
55,61,3
55,181,2
55,152,3
55,73,1
55,104,2
55,32,2
55,63,3
55,84,2
55,98,2
55,139,3
55,111,1
55,125,0
55,33,3
55,41,1
55,137,1
55,198,2
55,168,2
55,106,0
55,199,3
55,46,3
55,116,3
55,113,0
55,16,3
55,169,0
55,165,0
55,165,1
55,143,2
55,184,0
55,158,3
55,153,3
55,10,3
55,22,1
55,116,3
55,13,3
55,48,1
55,161,0
55,64,0
55,48,2
55,134,3
55,71,1
55,129,3
55,109,2
55,51,3
55,150,3
55,146,2
55,34,2
55,116,3
55,67,1
55,9,1
55,27,2
55,189,3
55,59,1
55,73,1
55,80,2
55,21,3
55,93,1
55,171,3
55,14,3
55,4,2
55,192,1
55,153,2
55,91,3
55,25,0
55,175,0
55,76,2
55,119,0
55,169,3
55,67,1
55,190,3
55,54,0
55,107,2
55,96,0
55,159,0
55,17,0
55,67,1
55,72,0
55,153,1
55,50,1
55,142,3
55,50,0
55,83,0
55,185,0
55,122,1
55,11,3
55,42,3
55,173,2
55,71,0
55,163,3
55,95,3
55,185,0
55,102,2
55,46,1
55,174,2
55,137,3
55,54,1
55,84,2
55,127,1
55,98,2
55,69,3
55,63,3
56,188,3
56,20,0
56,146,2
56,18,3
56,171,2
56,116,3
56,44,3
56,102,2
56,90,2
56,131,1
56,13,3
56,183,0
56,8,2
56,103,2
56,106,0
56,90,2
56,55,0
56,161,0
56,48,2
56,186,1
56,129,3
56,118,1
56,12,2
56,25,3
56,164,0
56,95,2
56,12,2
56,62,1
56,139,3
56,31,1
56,111,3
56,162,0
56,50,2
56,33,3
56,63,3
56,76,2
56,192,3
56,129,3
56,107,2
56,79,3
56,98,3
56,129,2
56,98,3
56,172,3
56,76,3
56,93,3
56,167,0
56,165,1
56,51,3
56,18,3
56,113,0
56,84,3
56,132,3
56,7,0
56,64,0
56,120,2
56,191,1
56,134,3
56,95,3
56,193,3
56,119,3
56,19,3
56,66,3
56,174,3
56,95,3
56,6,0
56,57,2
56,113,0
56,132,3
56,165,0
56,51,3
56,135,2
56,165,2
56,148,1
56,42,3
56,23,3
56,103,2
56,0,3
56,39,2
56,89,1
56,62,2
56,92,3
56,178,3
56,40,1
56,191,1
56,24,2
56,44,3
56,102,2
56,130,3
56,109,3
56,137,1
56,94,3
56,183,3
56,19,3
56,145,1
56,182,3
56,98,3
56,127,3
56,127,3
56,125,2
56,64,0
56,98,3
56,180,1
56,177,2
56,127,3
56,137,2
56,153,2
56,148,1
57,76,3
57,191,3
57,163,3
57,117,3
57,102,3
57,26,3
57,78,2
57,199,3
57,13,3
57,3,1
57,4,2
57,32,2
57,44,3
57,27,2
57,195,2
57,9,1
57,67,1
57,171,2
57,63,3
57,133,3
57,57,3
57,79,3
57,105,1
57,143,3
57,13,3
57,45,3
57,104,2
57,169,3
57,0,1
57,98,2
57,21,3
57,119,2
57,95,3
57,90,2
57,119,3
57,26,3
57,176,2
57,85,3
57,147,3
57,109,2
57,54,2
57,88,3
57,30,2
57,144,3
57,124,0
57,28,3
57,56,3
57,116,3
57,28,3
57,140,2
57,94,2
57,46,3
57,119,1
57,133,2
57,153,1
57,153,3
57,46,3
57,66,1
57,132,2
57,15,3
57,189,3
57,192,3
57,119,0
57,196,2
57,5,2
57,173,2
57,6,1
57,119,0
57,118,2
57,73,2
57,194,2
57,74,3
57,84,2
57,66,3
57,46,3
57,176,2
57,130,3
57,41,2
57,68,0
57,128,3
57,193,3
57,113,0
57,36,3
57,93,3
57,96,0
57,158,3
57,131,3
57,185,0
57,161,0
57,88,3
57,176,2
57,67,1
57,6,0
57,31,0
57,104,1
57,193,3
57,16,3
57,93,2
57,82,1
57,8,3
57,86,2
57,80,3
57,113,0
57,162,2
57,129,3
57,83,3
57,179,0
57,15,3
57,124,3
57,145,0
57,15,3
57,50,3
57,59,1
57,79,3
57,134,3
57,161,1
57,139,3
57,176,1
57,28,3
57,10,3
57,174,1
57,90,2
57,6,0
57,79,3
57,173,2
57,91,1
57,95,2
57,99,2
57,162,0
57,104,2
57,50,1
58,22,0
58,86,0
58,174,0
58,29,1
58,91,0
58,14,3
58,45,3
58,137,0
58,10,3
58,62,0
58,48,1
58,34,1
58,25,0
58,108,0
58,140,0
58,155,2
58,11,2
58,149,1
58,86,0
58,144,0
58,100,3
58,14,3
58,161,0
58,177,0
58,68,1
58,127,3
58,126,3
58,60,2
58,51,1
58,98,0
58,28,2
58,86,0
58,175,0
58,149,1
58,15,1
58,10,2
58,129,1
58,16,3
58,3,0
58,166,0
58,32,2
58,194,1
58,110,3
58,198,1
58,95,3
58,22,0
58,176,0
58,173,1
58,113,0
58,101,1
58,133,0
58,20,0
58,166,1
58,124,0
58,189,3
58,46,1
58,32,0
58,98,0
58,15,1
58,108,0
58,3,0
58,163,1
58,132,3
58,107,2
58,18,3
58,106,0
58,56,3
58,124,1
58,163,0
58,102,2
58,171,2
58,7,0
58,31,0
58,78,0
58,101,3
58,138,1
58,49,3
58,12,2
58,168,3
58,129,3
58,108,0
58,67,0
58,22,0
58,31,0
58,92,2
58,194,0
58,7,0
58,133,1
58,19,3
58,76,0
58,140,0
58,67,1
58,157,3
58,134,3
58,16,3
58,58,1
58,32,0
58,32,2
58,178,3
58,41,0
58,31,0
58,141,0
58,33,1
58,168,3
58,20,0
58,158,2
58,63,3
58,114,0
58,133,0
58,120,0
58,14,3
58,113,0
58,98,1
58,76,0
58,164,0
58,77,2
58,134,1
58,118,0
58,37,3
58,54,0
58,22,1
58,27,3
58,77,0
58,36,2
58,5,1
58,53,0
58,164,0
58,10,2
58,170,3
58,127,1
58,182,3
58,14,3
58,124,0
58,130,2
58,49,3
58,139,0
58,164,0
58,4,2
58,80,1
58,88,3
58,129,2
58,78,2
58,138,0
58,72,0
58,172,0
58,7,0
58,45,1
58,84,1
58,14,3
58,80,0
59,175,2
59,99,2
59,191,2
59,102,3
59,56,2
59,151,0
59,0,2
59,57,3
59,75,0
59,189,3
59,76,2
59,99,2
59,162,0
59,152,3
59,175,2
59,164,0
59,114,2
59,161,0
59,111,2
59,116,3
59,166,0
59,186,2
59,71,1
59,27,2
59,103,2
59,81,2
59,47,1
59,55,2
59,166,0
59,136,3
59,7,1
59,193,3
59,85,2
59,180,1
59,149,0
59,127,3
59,36,2
59,141,0
59,90,2
59,71,0
59,190,3
59,21,2
59,96,2
59,134,3
59,60,1
59,155,2
59,193,3
59,82,1
59,72,1
59,198,2
59,66,1
59,46,1
59,31,0
59,23,3
59,182,3
59,80,1
59,168,3
59,180,2
59,61,2
59,127,3
59,63,2
59,160,3
59,102,2
59,38,3
59,6,0
59,178,2
59,74,3
59,53,1
59,86,0
59,30,1
59,94,3
59,29,1
59,130,2
59,94,3
59,142,3
59,21,3
59,153,1
59,35,3
59,33,2
59,33,2
59,2,0
59,38,2
59,184,2
59,116,3
59,194,2
59,11,2
59,146,3
59,12,0
59,86,0
59,175,0
59,190,3
59,171,2
59,11,1
59,192,3
59,44,3
59,0,3
59,141,0
59,13,3
59,96,2
59,116,1
59,52,3
59,89,1
59,102,3
59,178,3
59,196,3
59,17,1
59,40,2
59,102,3
59,36,0
59,104,1
59,127,2
59,82,1
59,18,2
59,158,3
59,89,1
59,197,3
59,187,0
59,158,3
59,158,3
59,84,2
59,150,1
59,153,2
59,45,3
59,152,3
59,129,3
59,118,0
59,112,0
59,43,3
59,64,0
59,63,3
59,19,3
59,171,2
59,128,0
59,133,3
59,68,2
59,87,1
59,27,3
59,104,3
59,105,0
59,125,0
59,66,3
59,49,2
59,17,1
59,56,3
59,60,1
59,128,0
59,92,3
59,37,3
59,58,2
59,149,2
60,19,3
60,84,2
60,9,1
60,9,0
60,117,3
60,6,0
60,17,1
60,75,1
60,107,2
60,56,3
60,95,3
60,178,2
60,173,0
60,101,2
60,52,3
60,92,1
60,82,0
60,88,2
60,4,2
60,115,2
60,8,3
60,99,2
60,59,1
60,98,0
60,199,2
60,163,0
60,74,3
60,19,3
60,43,2
60,98,0
60,2,0
60,118,0
60,132,3
60,178,3
60,81,0
60,29,2
60,69,2
60,163,1
60,194,1
60,96,1
60,43,2
60,20,0
60,149,2
60,44,2
60,196,3
60,177,0
60,179,0
60,63,3
60,46,1
60,92,0
60,163,3
60,164,0
60,64,0
60,51,2
60,159,0
60,129,2
60,9,1
60,73,0
60,140,1
60,197,1
60,6,0
60,30,0
60,8,1
60,77,2
60,19,3
60,166,1
60,125,0
60,59,0
60,189,2
60,110,3
60,183,0
60,100,1
60,179,0
60,90,1
60,112,0
60,192,3
60,145,1
60,102,1
60,107,2
60,124,0
60,55,2
60,3,0
60,23,3
60,16,2
60,21,1
60,163,3
60,188,2
60,151,1
60,69,3
60,123,3
60,124,1
60,185,0
60,82,0
60,84,2
60,140,0
60,122,0
60,23,2
60,73,1
60,33,2
60,98,1
60,104,2
60,79,3
60,64,0
60,42,2
60,180,0
60,160,2
60,66,1
60,85,3
60,34,1
60,93,2
60,41,2
60,165,0
60,179,0
60,23,3
60,147,0
60,181,2
60,6,0
60,108,2
60,103,2
60,75,1
60,16,3
60,35,3
60,187,0
60,50,0
60,76,2
60,146,3
60,191,3
60,135,0
60,117,2
60,105,0
60,132,2
60,147,3
60,65,0
60,96,0
